dataset	genomes	query	query_len	tool	genome_hits	genome_hits(qcov>50)	time	RAM
GTDB complete	402,538	a marker gene	1,299 bp	LexicMap	5,170	5,143	17 s	1.4 GB
				Blastn	7,121	6,177	2,171 s	351.2 GB
		a 16S rRNA gene	1,542 bp	LexicMap	303,925	278,141	235 s	4.4 GB
				Blastn	301,197	277,042	2,353 s	378.4 GB
		a plasmid	52,830 bp	LexicMap	63,108	1,190	499 s	4.6 GB
				Blastn	69,311	2,308	2,262 s	364.7 GB
		1033 AMR genes	1 kb (median)	LexicMap	3,867,003	2,228,339	4,350 s	16.3 GB
				Blastn	5,357,772	2,240,766	4,686 s	442.1 GB
AllTheBacteria HQ	1,858,610	a marker gene	1,299 bp	LexicMap	27,963	27,953	31 s	3.4 GB
				Phylign_local	7,936		30 m 48 s	77.6 GB
				Phylign_cluster	7,936		28 m 33 s	
		a 16S rRNA gene	1,542 bp	LexicMap	1,857,761	1,740,000	9 m 36 s	14.9 GB
				Phylign_local	1,017,765		130 m 33 s	77.0 GB
				Phylign_cluster	1,017,765		86 m 41 s	
		a plasmid	52,830 bp	LexicMap	468,821	3,618	15 m 55 s	15.7 GB
				Phylign_local	46,822		47 m 33 s	82.6 GB
				Phylign_cluster	46,822		39 m 34 s	
		1033 AMR genes	1 kb (median)	LexicMap	21,288,000	12,148,642	138 m 55 s	49.9 GB
				Phylign_local	1,135,215		156 m 08 s	85.9 GB
				Phylign_cluster	1,135,215		133 m 49 s	
Genbank+RefSeq	2,340,672	a marker gene	1,299 bp	LexicMap	37,164	37,082	36 s	4.1 GB
		a 16S rRNA gene	1,542 bp	LexicMap	1,949,496	1,381,974	10 m 41 s	14.1 GB
		a plasmid	52,830 bp	LexicMap	544,619	6,563	19 m 20 s	19.3 GB
		1033 AMR genes	1 kb (median)	LexicMap	25,702,419	14,692,624	187 m 40 s	55.4 GB
